,date,presence,Event
0,2019-09-01,118,Normal
1,2019-09-02,137,Normal
2,2019-09-03,115,Normal
3,2019-09-04,110,Normal
4,2019-09-05,139,Normal
5,2019-09-06,0,Weekend
6,2019-09-07,103,Normal
7,2019-09-08,125,Normal
8,2019-09-09,124,Normal
9,2019-09-10,0,Jour férié
10,2019-09-11,122,Normal
11,2019-09-12,136,Normal
12,2019-09-13,0,Weekend
13,2019-09-14,111,Normal
14,2019-09-15,140,Normal
15,2019-09-16,114,Normal
16,2019-09-17,119,Normal
17,2019-09-18,132,Normal
18,2019-09-19,148,Normal
19,2019-09-20,0,Weekend
20,2019-09-21,104,Normal
21,2019-09-22,128,Normal
22,2019-09-23,125,Normal
23,2019-09-24,132,Normal
24,2019-09-25,115,Normal
25,2019-09-26,148,Normal
26,2019-09-27,0,Weekend
27,2019-09-28,100,Normal
28,2019-09-29,139,Normal
29,2019-09-30,121,Normal
30,2019-10-01,120,Normal
31,2019-10-02,118,Normal
32,2019-10-03,152,Normal
33,2019-10-04,0,Weekend
34,2019-10-05,94,Normal
35,2019-10-06,116,Normal
36,2019-10-07,139,Normal
37,2019-10-08,115,Normal
38,2019-10-09,125,Normal
39,2019-10-10,154,Normal
40,2019-10-11,0,Weekend
41,2019-10-12,110,Normal
42,2019-10-13,135,Normal
43,2019-10-14,135,Normal
44,2019-10-15,123,Normal
45,2019-10-16,123,Normal
46,2019-10-17,150,Normal
47,2019-10-18,0,Weekend
48,2019-10-19,98,Normal
49,2019-10-20,125,Normal
50,2019-10-21,131,Normal
51,2019-10-22,125,Normal
52,2019-10-23,127,Normal
53,2019-10-24,156,Normal
54,2019-10-25,0,Weekend
55,2019-10-26,121,Normal
56,2019-10-27,132,Normal
57,2019-10-28,142,Normal
58,2019-10-29,129,Normal
59,2019-10-30,126,Normal
60,2019-10-31,147,Normal
61,2019-11-01,0,Jour férié
62,2019-11-02,87,Normal
63,2019-11-03,135,Normal
64,2019-11-04,134,Normal
65,2019-11-05,117,Normal
66,2019-11-06,129,Normal
67,2019-11-07,149,Normal
68,2019-11-08,0,Weekend
69,2019-11-09,111,Normal
70,2019-11-10,124,Normal
71,2019-11-11,132,Normal
72,2019-11-12,132,Normal
73,2019-11-13,111,Normal
74,2019-11-14,148,Normal
75,2019-11-15,0,Weekend
76,2019-11-16,115,Normal
77,2019-11-17,130,Normal
78,2019-11-18,127,Normal
79,2019-11-19,115,Normal
80,2019-11-20,124,Normal
81,2019-11-21,155,Normal
82,2019-11-22,0,Weekend
83,2019-11-23,125,Normal
84,2019-11-24,134,Normal
85,2019-11-25,147,Normal
86,2019-11-26,138,Normal
87,2019-11-27,118,Normal
88,2019-11-28,132,Normal
89,2019-11-29,0,Weekend
90,2019-11-30,109,Normal
91,2019-12-01,133,Normal
92,2019-12-02,138,Normal
93,2019-12-03,120,Normal
94,2019-12-04,135,Normal
95,2019-12-05,152,Normal
96,2019-12-06,0,Weekend
97,2019-12-07,122,Normal
98,2019-12-08,125,Normal
99,2019-12-09,137,Normal
100,2019-12-10,114,Normal
101,2019-12-11,123,Normal
102,2019-12-12,0,Jour férié
103,2019-12-13,0,Weekend
104,2019-12-14,109,Normal
105,2019-12-15,126,Normal
106,2019-12-16,137,Normal
107,2019-12-17,113,Normal
108,2019-12-18,127,Normal
109,2019-12-19,157,Normal
110,2019-12-20,0,Weekend
111,2019-12-21,113,Normal
112,2019-12-22,127,Normal
113,2019-12-23,141,Normal
114,2019-12-24,138,Normal
115,2019-12-25,127,Normal
116,2019-12-26,161,Normal
117,2019-12-27,0,Weekend
118,2019-12-28,116,Normal
119,2019-12-29,115,Normal
120,2019-12-30,140,Normal
121,2019-12-31,138,Normal
122,2020-01-01,0,Jour férié
123,2020-01-02,152,Normal
124,2020-01-03,0,Weekend
125,2020-01-04,128,Normal
126,2020-01-05,151,Normal
127,2020-01-06,146,Normal
128,2020-01-07,129,Normal
129,2020-01-08,113,Normal
130,2020-01-09,153,Normal
131,2020-01-10,0,Weekend
132,2020-01-11,113,Normal
133,2020-01-12,0,Jour férié
134,2020-01-13,135,Normal
135,2020-01-14,132,Normal
136,2020-01-15,140,Normal
137,2020-01-16,153,Normal
138,2020-01-17,0,Weekend
139,2020-01-18,106,Normal
140,2020-01-19,135,Normal
141,2020-01-20,141,Normal
142,2020-01-21,128,Normal
143,2020-01-22,121,Normal
144,2020-01-23,146,Normal
145,2020-01-24,0,Weekend
146,2020-01-25,115,Normal
147,2020-01-26,143,Normal
148,2020-01-27,147,Normal
149,2020-01-28,115,Normal
150,2020-01-29,123,Normal
151,2020-01-30,148,Normal
152,2020-01-31,0,Weekend
153,2020-02-01,109,Normal
154,2020-02-02,138,Normal
155,2020-02-03,148,Normal
156,2020-02-04,130,Normal
157,2020-02-05,124,Normal
158,2020-02-06,155,Normal
159,2020-02-07,0,Weekend
160,2020-02-08,117,Normal
161,2020-02-09,133,Normal
162,2020-02-10,151,Normal
163,2020-02-11,136,Normal
164,2020-02-12,116,Normal
165,2020-02-13,144,Normal
166,2020-02-14,0,Weekend
167,2020-02-15,121,Normal
168,2020-02-16,144,Normal
169,2020-02-17,138,Normal
170,2020-02-18,130,Normal
171,2020-02-19,131,Normal
172,2020-02-20,160,Normal
173,2020-02-21,0,Weekend
174,2020-02-22,108,Normal
175,2020-02-23,138,Normal
176,2020-02-24,144,Normal
177,2020-02-25,123,Normal
178,2020-02-26,121,Normal
179,2020-02-27,156,Normal
180,2020-02-28,0,Weekend
181,2020-02-29,114,Normal
182,2020-03-01,136,Normal
183,2020-03-02,133,Normal
184,2020-03-03,128,Normal
185,2020-03-04,127,Normal
186,2020-03-05,146,Normal
187,2020-03-06,0,Weekend
188,2020-03-07,114,Normal
189,2020-03-08,133,Normal
190,2020-03-09,134,Normal
191,2020-03-10,128,Normal
192,2020-03-11,130,Normal
193,2020-03-12,145,Normal
194,2020-03-13,0,Weekend
195,2020-03-14,117,Normal
196,2020-03-15,136,Normal
197,2020-03-16,134,Normal
198,2020-03-17,128,Normal
199,2020-03-18,129,Normal
200,2020-03-19,150,Normal
201,2020-03-20,0,Weekend
202,2020-03-21,114,Normal
203,2020-03-22,120,Normal
204,2020-03-23,143,Normal
205,2020-03-24,123,Normal
206,2020-03-25,119,Normal
207,2020-03-26,148,Normal
208,2020-03-27,0,Weekend
209,2020-03-28,97,Normal
210,2020-03-29,155,Normal
211,2020-03-30,149,Normal
212,2020-03-31,133,Normal
213,2020-04-01,121,Normal
214,2020-04-02,144,Normal
215,2020-04-03,0,Weekend
216,2020-04-04,104,Normal
217,2020-04-05,132,Normal
218,2020-04-06,134,Normal
219,2020-04-07,124,Normal
220,2020-04-08,109,Normal
221,2020-04-09,140,Normal
222,2020-04-10,0,Weekend
223,2020-04-11,97,Normal
224,2020-04-12,130,Normal
225,2020-04-13,145,Normal
226,2020-04-14,112,Normal
227,2020-04-15,136,Normal
228,2020-04-16,144,Normal
229,2020-04-17,0,Weekend
230,2020-04-18,121,Normal
231,2020-04-19,129,Normal
232,2020-04-20,130,Normal
233,2020-04-21,124,Normal
234,2020-04-22,124,Normal
235,2020-04-23,0,Ramadan
236,2020-04-24,0,Ramadan
237,2020-04-25,0,Ramadan
238,2020-04-26,0,Ramadan
239,2020-04-27,0,Ramadan
240,2020-04-28,0,Ramadan
241,2020-04-29,0,Ramadan
242,2020-04-30,0,Ramadan
243,2020-05-01,0,Ramadan
244,2020-05-02,0,Ramadan
245,2020-05-03,0,Ramadan
246,2020-05-04,0,Ramadan
247,2020-05-05,0,Ramadan
248,2020-05-06,0,Ramadan
249,2020-05-07,0,Ramadan
250,2020-05-08,0,Ramadan
251,2020-05-09,0,Ramadan
252,2020-05-10,0,Ramadan
253,2020-05-11,0,Ramadan
254,2020-05-12,0,Ramadan
255,2020-05-13,0,Ramadan
256,2020-05-14,0,Ramadan
257,2020-05-15,0,Ramadan
258,2020-05-16,0,Ramadan
259,2020-05-17,0,Ramadan
260,2020-05-18,0,Ramadan
261,2020-05-19,0,Ramadan
262,2020-05-20,0,Ramadan
263,2020-05-21,0,Ramadan
264,2020-05-22,0,Ramadan
265,2020-05-23,0,Jour férié
266,2020-05-24,0,Jour férié
267,2020-05-25,122,Normal
268,2020-05-26,124,Normal
269,2020-05-27,117,Normal
270,2020-05-28,136,Normal
271,2020-05-29,0,Weekend
272,2020-05-30,99,Normal
273,2020-05-31,125,Normal
274,2020-06-01,139,Normal
275,2020-06-02,111,Normal
276,2020-06-03,111,Normal
277,2020-06-04,138,Normal
278,2020-06-05,0,Weekend
279,2020-06-06,107,Normal
280,2020-06-07,130,Normal
281,2020-06-08,116,Normal
282,2020-06-09,124,Normal
283,2020-06-10,114,Normal
284,2020-06-11,144,Normal
285,2020-06-12,0,Weekend
286,2020-06-13,103,Normal
287,2020-06-14,112,Normal
288,2020-06-15,133,Normal
289,2020-06-16,115,Normal
290,2020-06-17,127,Normal
291,2020-06-18,135,Normal
292,2020-06-19,0,Weekend
293,2020-06-20,106,Normal
294,2020-06-21,138,Normal
295,2020-06-22,128,Normal
296,2020-06-23,116,Normal
297,2020-06-24,119,Normal
298,2020-06-25,150,Normal
299,2020-06-26,0,Weekend
300,2020-06-27,111,Normal
301,2020-06-28,122,Normal
302,2020-06-29,135,Normal
303,2020-06-30,111,Normal
304,2020-07-01,113,Normal
305,2020-07-02,134,Normal
306,2020-07-03,0,Weekend
307,2020-07-04,103,Normal
308,2020-07-05,0,Jour férié
309,2020-07-06,123,Normal
310,2020-07-07,118,Normal
311,2020-07-08,114,Normal
312,2020-07-09,137,Normal
313,2020-07-10,0,Weekend
314,2020-07-11,104,Normal
315,2020-07-12,114,Normal
316,2020-07-13,126,Normal
317,2020-07-14,113,Normal
318,2020-07-15,113,Normal
319,2020-07-16,138,Normal
320,2020-07-17,0,Weekend
321,2020-07-18,103,Normal
322,2020-07-19,133,Normal
323,2020-07-20,121,Normal
324,2020-07-21,130,Normal
325,2020-07-22,119,Normal
326,2020-07-23,132,Normal
327,2020-07-24,0,Weekend
328,2020-07-25,100,Normal
329,2020-07-26,117,Normal
330,2020-07-27,132,Normal
331,2020-07-28,113,Normal
332,2020-07-29,119,Normal
333,2020-07-30,133,Normal
334,2020-07-31,0,Jour férié
335,2020-08-01,0,Jour férié
336,2020-08-02,122,Normal
337,2020-08-03,139,Normal
338,2020-08-04,120,Normal
339,2020-08-05,121,Normal
340,2020-08-06,127,Normal
341,2020-08-07,0,Weekend
342,2020-08-08,112,Normal
343,2020-08-09,121,Normal
344,2020-08-10,120,Normal
345,2020-08-11,117,Normal
346,2020-08-12,110,Normal
347,2020-08-13,143,Normal
348,2020-08-14,0,Weekend
349,2020-08-15,98,Normal
350,2020-08-16,121,Normal
351,2020-08-17,135,Normal
352,2020-08-18,114,Normal
353,2020-08-19,0,Jour férié
354,2020-08-20,131,Normal
355,2020-08-21,0,Weekend
356,2020-08-22,89,Normal
357,2020-08-23,132,Normal
358,2020-08-24,128,Normal
359,2020-08-25,122,Normal
360,2020-08-26,118,Normal
361,2020-08-27,128,Normal
362,2020-08-28,0,Weekend
363,2020-08-29,0,Jour férié
364,2020-08-30,129,Normal
365,2020-08-31,131,Normal
366,2020-09-01,114,Normal
367,2020-09-02,119,Normal
368,2020-09-03,148,Normal
369,2020-09-04,0,Weekend
370,2020-09-05,111,Normal
371,2020-09-06,131,Normal
372,2020-09-07,144,Normal
373,2020-09-08,117,Normal
374,2020-09-09,130,Normal
375,2020-09-10,142,Normal
376,2020-09-11,0,Weekend
377,2020-09-12,111,Normal
378,2020-09-13,126,Normal
379,2020-09-14,136,Normal
380,2020-09-15,134,Normal
381,2020-09-16,129,Normal
382,2020-09-17,143,Normal
383,2020-09-18,0,Weekend
384,2020-09-19,110,Normal
385,2020-09-20,125,Normal
386,2020-09-21,113,Normal
387,2020-09-22,111,Normal
388,2020-09-23,138,Normal
389,2020-09-24,134,Normal
390,2020-09-25,0,Weekend
391,2020-09-26,109,Normal
392,2020-09-27,131,Normal
393,2020-09-28,139,Normal
394,2020-09-29,145,Normal
395,2020-09-30,122,Normal
396,2020-10-01,158,Normal
397,2020-10-02,0,Weekend
398,2020-10-03,114,Normal
399,2020-10-04,135,Normal
400,2020-10-05,131,Normal
401,2020-10-06,126,Normal
402,2020-10-07,119,Normal
403,2020-10-08,141,Normal
404,2020-10-09,0,Weekend
405,2020-10-10,114,Normal
406,2020-10-11,109,Normal
407,2020-10-12,131,Normal
408,2020-10-13,126,Normal
409,2020-10-14,127,Normal
410,2020-10-15,144,Normal
411,2020-10-16,0,Weekend
412,2020-10-17,116,Normal
413,2020-10-18,141,Normal
414,2020-10-19,125,Normal
415,2020-10-20,110,Normal
416,2020-10-21,137,Normal
417,2020-10-22,153,Normal
418,2020-10-23,0,Weekend
419,2020-10-24,101,Normal
420,2020-10-25,142,Normal
421,2020-10-26,139,Normal
422,2020-10-27,126,Normal
423,2020-10-28,115,Normal
424,2020-10-29,0,Jour férié
425,2020-10-30,0,Weekend
426,2020-10-31,112,Normal
427,2020-11-01,0,Jour férié
428,2020-11-02,140,Normal
429,2020-11-03,127,Normal
430,2020-11-04,133,Normal
431,2020-11-05,146,Normal
432,2020-11-06,0,Weekend
433,2020-11-07,113,Normal
434,2020-11-08,139,Normal
435,2020-11-09,137,Normal
436,2020-11-10,131,Normal
437,2020-11-11,120,Normal
438,2020-11-12,139,Normal
439,2020-11-13,0,Weekend
440,2020-11-14,101,Normal
441,2020-11-15,125,Normal
442,2020-11-16,120,Normal
443,2020-11-17,119,Normal
444,2020-11-18,122,Normal
445,2020-11-19,143,Normal
446,2020-11-20,0,Weekend
447,2020-11-21,115,Normal
448,2020-11-22,119,Normal
449,2020-11-23,134,Normal
450,2020-11-24,113,Normal
451,2020-11-25,129,Normal
452,2020-11-26,152,Normal
453,2020-11-27,0,Weekend
454,2020-11-28,121,Normal
455,2020-11-29,139,Normal
456,2020-11-30,128,Normal
457,2020-12-01,129,Normal
458,2020-12-02,126,Normal
459,2020-12-03,153,Normal
460,2020-12-04,0,Weekend
461,2020-12-05,106,Normal
462,2020-12-06,139,Normal
463,2020-12-07,155,Normal
464,2020-12-08,139,Normal
465,2020-12-09,120,Normal
466,2020-12-10,149,Normal
467,2020-12-11,0,Weekend
468,2020-12-12,118,Normal
469,2020-12-13,132,Normal
470,2020-12-14,140,Normal
471,2020-12-15,144,Normal
472,2020-12-16,125,Normal
473,2020-12-17,147,Normal
474,2020-12-18,0,Weekend
475,2020-12-19,115,Normal
476,2020-12-20,139,Normal
477,2020-12-21,141,Normal
478,2020-12-22,138,Normal
479,2020-12-23,116,Normal
480,2020-12-24,162,Normal
481,2020-12-25,0,Weekend
482,2020-12-26,130,Normal
483,2020-12-27,145,Normal
484,2020-12-28,131,Normal
485,2020-12-29,138,Normal
486,2020-12-30,136,Normal
487,2020-12-31,154,Normal
488,2021-01-01,0,Jour férié
489,2021-01-02,101,Normal
490,2021-01-03,139,Normal
491,2021-01-04,149,Normal
492,2021-01-05,129,Normal
493,2021-01-06,123,Normal
494,2021-01-07,154,Normal
495,2021-01-08,0,Weekend
496,2021-01-09,116,Normal
497,2021-01-10,144,Normal
498,2021-01-11,130,Normal
499,2021-01-12,0,Jour férié
500,2021-01-13,116,Normal
501,2021-01-14,160,Normal
502,2021-01-15,0,Weekend
503,2021-01-16,116,Normal
504,2021-01-17,144,Normal
505,2021-01-18,145,Normal
506,2021-01-19,132,Normal
507,2021-01-20,143,Normal
508,2021-01-21,157,Normal
509,2021-01-22,0,Weekend
510,2021-01-23,121,Normal
511,2021-01-24,128,Normal
512,2021-01-25,148,Normal
513,2021-01-26,135,Normal
514,2021-01-27,127,Normal
515,2021-01-28,148,Normal
516,2021-01-29,0,Weekend
517,2021-01-30,121,Normal
518,2021-01-31,134,Normal
519,2021-02-01,132,Normal
520,2021-02-02,126,Normal
521,2021-02-03,136,Normal
522,2021-02-04,136,Normal
523,2021-02-05,0,Weekend
524,2021-02-06,120,Normal
525,2021-02-07,144,Normal
526,2021-02-08,135,Normal
527,2021-02-09,127,Normal
528,2021-02-10,119,Normal
529,2021-02-11,161,Normal
530,2021-02-12,0,Weekend
531,2021-02-13,118,Normal
532,2021-02-14,134,Normal
533,2021-02-15,141,Normal
534,2021-02-16,136,Normal
535,2021-02-17,125,Normal
536,2021-02-18,138,Normal
537,2021-02-19,0,Weekend
538,2021-02-20,107,Normal
539,2021-02-21,135,Normal
540,2021-02-22,138,Normal
541,2021-02-23,135,Normal
