,date,presence,Event
542,2021-02-24,147,Normal
543,2021-02-25,167,Normal
544,2021-02-26,0,Weekend
545,2021-02-27,120,Normal
546,2021-02-28,140,Normal
547,2021-03-01,140,Normal
548,2021-03-02,133,Normal
549,2021-03-03,123,Normal
550,2021-03-04,141,Normal
551,2021-03-05,0,Weekend
552,2021-03-06,135,Normal
553,2021-03-07,144,Normal
554,2021-03-08,138,Normal
555,2021-03-09,127,Normal
556,2021-03-10,134,Normal
557,2021-03-11,157,Normal
558,2021-03-12,0,Weekend
559,2021-03-13,123,Normal
560,2021-03-14,138,Normal
561,2021-03-15,152,Normal
562,2021-03-16,133,Normal
563,2021-03-17,127,Normal
564,2021-03-18,153,Normal
565,2021-03-19,0,Weekend
566,2021-03-20,126,Normal
567,2021-03-21,144,Normal
568,2021-03-22,132,Normal
569,2021-03-23,139,Normal
570,2021-03-24,134,Normal
571,2021-03-25,154,Normal
572,2021-03-26,0,Weekend
573,2021-03-27,107,Normal
574,2021-03-28,136,Normal
575,2021-03-29,129,Normal
576,2021-03-30,132,Normal
577,2021-03-31,128,Normal
578,2021-04-01,153,Normal
579,2021-04-02,0,Weekend
580,2021-04-03,122,Normal
581,2021-04-04,136,Normal
582,2021-04-05,134,Normal
583,2021-04-06,144,Normal
584,2021-04-07,136,Normal
585,2021-04-08,152,Normal
586,2021-04-09,0,Weekend
587,2021-04-10,103,Normal
588,2021-04-11,122,Normal
589,2021-04-12,0,Ramadan
590,2021-04-13,0,Ramadan
591,2021-04-14,0,Ramadan
592,2021-04-15,0,Ramadan
593,2021-04-16,0,Ramadan
594,2021-04-17,0,Ramadan
595,2021-04-18,0,Ramadan
596,2021-04-19,0,Ramadan
597,2021-04-20,0,Ramadan
598,2021-04-21,0,Ramadan
599,2021-04-22,0,Ramadan
600,2021-04-23,0,Ramadan
601,2021-04-24,0,Ramadan
602,2021-04-25,0,Ramadan
603,2021-04-26,0,Ramadan
604,2021-04-27,0,Ramadan
605,2021-04-28,0,Ramadan
606,2021-04-29,0,Ramadan
607,2021-04-30,0,Ramadan
608,2021-05-01,0,Ramadan
609,2021-05-02,0,Ramadan
610,2021-05-03,0,Ramadan
611,2021-05-04,0,Ramadan
612,2021-05-05,0,Ramadan
613,2021-05-06,0,Ramadan
614,2021-05-07,0,Ramadan
615,2021-05-08,0,Ramadan
616,2021-05-09,0,Ramadan
617,2021-05-10,0,Ramadan
618,2021-05-11,0,Ramadan
619,2021-05-12,0,Jour férié
620,2021-05-13,0,Jour férié
621,2021-05-14,0,Weekend
622,2021-05-15,102,Normal
623,2021-05-16,136,Normal
624,2021-05-17,128,Normal
625,2021-05-18,117,Normal
626,2021-05-19,121,Normal
627,2021-05-20,146,Normal
628,2021-05-21,0,Weekend
629,2021-05-22,112,Normal
630,2021-05-23,126,Normal
631,2021-05-24,126,Normal
632,2021-05-25,115,Normal
633,2021-05-26,123,Normal
634,2021-05-27,134,Normal
635,2021-05-28,0,Weekend
636,2021-05-29,105,Normal
637,2021-05-30,129,Normal
638,2021-05-31,129,Normal
639,2021-06-01,128,Normal
640,2021-06-02,104,Normal
641,2021-06-03,150,Normal
642,2021-06-04,0,Weekend
643,2021-06-05,116,Normal
644,2021-06-06,124,Normal
645,2021-06-07,142,Normal
646,2021-06-08,117,Normal
647,2021-06-09,123,Normal
648,2021-06-10,150,Normal
649,2021-06-11,0,Weekend
650,2021-06-12,0,Jour férié
651,2021-06-13,119,Normal
652,2021-06-14,130,Normal
653,2021-06-15,124,Normal
654,2021-06-16,124,Normal
655,2021-06-17,144,Normal
656,2021-06-18,0,Weekend
657,2021-06-19,106,Normal
658,2021-06-20,132,Normal
659,2021-06-21,124,Normal
660,2021-06-22,120,Normal
661,2021-06-23,128,Normal
662,2021-06-24,148,Normal
663,2021-06-25,0,Weekend
664,2021-06-26,105,Normal
665,2021-06-27,128,Normal
666,2021-06-28,137,Normal
667,2021-06-29,121,Normal
668,2021-06-30,100,Normal
669,2021-07-01,138,Normal
670,2021-07-02,0,Weekend
671,2021-07-03,105,Normal
672,2021-07-04,130,Normal
673,2021-07-05,0,Jour férié
674,2021-07-06,131,Normal
675,2021-07-07,113,Normal
676,2021-07-08,137,Normal
677,2021-07-09,0,Weekend
678,2021-07-10,95,Normal
679,2021-07-11,127,Normal
680,2021-07-12,139,Normal
681,2021-07-13,114,Normal
682,2021-07-14,124,Normal
683,2021-07-15,144,Normal
684,2021-07-16,0,Weekend
685,2021-07-17,95,Normal
686,2021-07-18,131,Normal
687,2021-07-19,133,Normal
688,2021-07-20,0,Jour férié
689,2021-07-21,0,Jour férié
690,2021-07-22,135,Normal
691,2021-07-23,0,Weekend
692,2021-07-24,109,Normal
693,2021-07-25,109,Normal
694,2021-07-26,127,Normal
695,2021-07-27,124,Normal
696,2021-07-28,108,Normal
697,2021-07-29,138,Normal
698,2021-07-30,0,Weekend
699,2021-07-31,92,Normal
700,2021-08-01,131,Normal
701,2021-08-02,124,Normal
702,2021-08-03,116,Normal
703,2021-08-04,121,Normal
704,2021-08-05,132,Normal
705,2021-08-06,0,Weekend
706,2021-08-07,108,Normal
707,2021-08-08,121,Normal
708,2021-08-09,124,Normal
709,2021-08-10,0,Jour férié
710,2021-08-11,115,Normal
711,2021-08-12,148,Normal
712,2021-08-13,0,Weekend
713,2021-08-14,113,Normal
714,2021-08-15,117,Normal
715,2021-08-16,122,Normal
716,2021-08-17,112,Normal
717,2021-08-18,115,Normal
718,2021-08-19,0,Jour férié
719,2021-08-20,0,Weekend
720,2021-08-21,98,Normal
721,2021-08-22,117,Normal
722,2021-08-23,127,Normal
723,2021-08-24,118,Normal
724,2021-08-25,116,Normal
725,2021-08-26,154,Normal
726,2021-08-27,0,Weekend
727,2021-08-28,101,Normal
728,2021-08-29,127,Normal
729,2021-08-30,126,Normal
730,2021-08-31,125,Normal
731,2021-09-01,108,Normal
732,2021-09-02,138,Normal
733,2021-09-03,0,Weekend
734,2021-09-04,105,Normal
735,2021-09-05,134,Normal
736,2021-09-06,125,Normal
737,2021-09-07,128,Normal
738,2021-09-08,117,Normal
739,2021-09-09,144,Normal
740,2021-09-10,0,Weekend
741,2021-09-11,110,Normal
742,2021-09-12,128,Normal
743,2021-09-13,123,Normal
744,2021-09-14,118,Normal
745,2021-09-15,128,Normal
746,2021-09-16,129,Normal
747,2021-09-17,0,Weekend
748,2021-09-18,105,Normal
749,2021-09-19,135,Normal
750,2021-09-20,129,Normal
751,2021-09-21,128,Normal
752,2021-09-22,119,Normal
753,2021-09-23,146,Normal
754,2021-09-24,0,Weekend
755,2021-09-25,101,Normal
756,2021-09-26,136,Normal
757,2021-09-27,130,Normal
758,2021-09-28,126,Normal
759,2021-09-29,129,Normal
760,2021-09-30,149,Normal
761,2021-10-01,0,Weekend
762,2021-10-02,119,Normal
763,2021-10-03,141,Normal
764,2021-10-04,131,Normal
765,2021-10-05,129,Normal
766,2021-10-06,122,Normal
767,2021-10-07,145,Normal
768,2021-10-08,0,Weekend
769,2021-10-09,114,Normal
770,2021-10-10,134,Normal
771,2021-10-11,143,Normal
772,2021-10-12,123,Normal
773,2021-10-13,128,Normal
774,2021-10-14,155,Normal
775,2021-10-15,0,Weekend
776,2021-10-16,102,Normal
777,2021-10-17,135,Normal
778,2021-10-18,138,Normal
779,2021-10-19,0,Jour férié
780,2021-10-20,137,Normal
781,2021-10-21,142,Normal
782,2021-10-22,0,Weekend
783,2021-10-23,110,Normal
784,2021-10-24,122,Normal
785,2021-10-25,137,Normal
786,2021-10-26,135,Normal
787,2021-10-27,135,Normal
788,2021-10-28,149,Normal
789,2021-10-29,0,Weekend
790,2021-10-30,115,Normal
791,2021-10-31,125,Normal
792,2021-11-01,0,Jour férié
793,2021-11-02,118,Normal
794,2021-11-03,128,Normal
795,2021-11-04,142,Normal
796,2021-11-05,0,Weekend
797,2021-11-06,108,Normal
798,2021-11-07,128,Normal
799,2021-11-08,122,Normal
800,2021-11-09,137,Normal
801,2021-11-10,132,Normal
802,2021-11-11,139,Normal
803,2021-11-12,0,Weekend
804,2021-11-13,112,Normal
805,2021-11-14,125,Normal
806,2021-11-15,124,Normal
807,2021-11-16,145,Normal
808,2021-11-17,123,Normal
809,2021-11-18,143,Normal
810,2021-11-19,0,Weekend
811,2021-11-20,117,Normal
812,2021-11-21,125,Normal
813,2021-11-22,138,Normal
814,2021-11-23,139,Normal
815,2021-11-24,124,Normal
816,2021-11-25,157,Normal
817,2021-11-26,0,Weekend
818,2021-11-27,120,Normal
819,2021-11-28,141,Normal
820,2021-11-29,141,Normal
821,2021-11-30,131,Normal
822,2021-12-01,119,Normal
823,2021-12-02,141,Normal
824,2021-12-03,0,Weekend
825,2021-12-04,121,Normal
826,2021-12-05,129,Normal
827,2021-12-06,137,Normal
828,2021-12-07,132,Normal
829,2021-12-08,130,Normal
830,2021-12-09,148,Normal
831,2021-12-10,0,Weekend
832,2021-12-11,115,Normal
833,2021-12-12,149,Normal
834,2021-12-13,146,Normal
835,2021-12-14,133,Normal
836,2021-12-15,127,Normal
837,2021-12-16,160,Normal
838,2021-12-17,0,Weekend
839,2021-12-18,109,Normal
840,2021-12-19,133,Normal
841,2021-12-20,154,Normal
842,2021-12-21,139,Normal
843,2021-12-22,134,Normal
844,2021-12-23,142,Normal
845,2021-12-24,0,Weekend
846,2021-12-25,124,Normal
847,2021-12-26,138,Normal
848,2021-12-27,130,Normal
849,2021-12-28,133,Normal
850,2021-12-29,124,Normal
851,2021-12-30,145,Normal
852,2021-12-31,0,Weekend
853,2022-01-01,0,Jour férié
854,2022-01-02,144,Normal
855,2022-01-03,143,Normal
856,2022-01-04,135,Normal
857,2022-01-05,131,Normal
858,2022-01-06,156,Normal
859,2022-01-07,0,Weekend
860,2022-01-08,123,Normal
861,2022-01-09,132,Normal
862,2022-01-10,148,Normal
863,2022-01-11,125,Normal
864,2022-01-12,0,Jour férié
865,2022-01-13,149,Normal
866,2022-01-14,0,Weekend
867,2022-01-15,107,Normal
868,2022-01-16,142,Normal
869,2022-01-17,137,Normal
870,2022-01-18,130,Normal
871,2022-01-19,139,Normal
872,2022-01-20,154,Normal
873,2022-01-21,0,Weekend
874,2022-01-22,122,Normal
875,2022-01-23,127,Normal
876,2022-01-24,135,Normal
877,2022-01-25,132,Normal
878,2022-01-26,125,Normal
879,2022-01-27,146,Normal
880,2022-01-28,0,Weekend
881,2022-01-29,119,Normal
882,2022-01-30,119,Normal
883,2022-01-31,130,Normal
884,2022-02-01,139,Normal
885,2022-02-02,129,Normal
886,2022-02-03,151,Normal
887,2022-02-04,0,Weekend
888,2022-02-05,114,Normal
889,2022-02-06,131,Normal
890,2022-02-07,144,Normal
891,2022-02-08,139,Normal
892,2022-02-09,134,Normal
893,2022-02-10,160,Normal
894,2022-02-11,0,Weekend
895,2022-02-12,114,Normal
896,2022-02-13,122,Normal
897,2022-02-14,131,Normal
898,2022-02-15,134,Normal
899,2022-02-16,126,Normal
900,2022-02-17,145,Normal
901,2022-02-18,0,Weekend
902,2022-02-19,102,Normal
903,2022-02-20,144,Normal
904,2022-02-21,143,Normal
905,2022-02-22,121,Normal
906,2022-02-23,129,Normal
907,2022-02-24,151,Normal
908,2022-02-25,0,Weekend
909,2022-02-26,114,Normal
910,2022-02-27,127,Normal
911,2022-02-28,135,Normal
912,2022-03-01,129,Normal
913,2022-03-02,129,Normal
914,2022-03-03,150,Normal
915,2022-03-04,0,Weekend
916,2022-03-05,118,Normal
917,2022-03-06,142,Normal
918,2022-03-07,147,Normal
919,2022-03-08,108,Normal
920,2022-03-09,109,Normal
921,2022-03-10,159,Normal
922,2022-03-11,0,Weekend
923,2022-03-12,120,Normal
924,2022-03-13,143,Normal
925,2022-03-14,143,Normal
926,2022-03-15,131,Normal
927,2022-03-16,139,Normal
928,2022-03-17,155,Normal
929,2022-03-18,0,Weekend
930,2022-03-19,111,Normal
931,2022-03-20,122,Normal
932,2022-03-21,138,Normal
933,2022-03-22,121,Normal
934,2022-03-23,132,Normal
935,2022-03-24,151,Normal
936,2022-03-25,0,Weekend
937,2022-03-26,118,Normal
938,2022-03-27,137,Normal
939,2022-03-28,145,Normal
940,2022-03-29,137,Normal
941,2022-03-30,121,Normal
942,2022-03-31,143,Normal
943,2022-04-01,0,Ramadan
944,2022-04-02,0,Ramadan
945,2022-04-03,0,Ramadan
946,2022-04-04,0,Ramadan
947,2022-04-05,0,Ramadan
948,2022-04-06,0,Ramadan
949,2022-04-07,0,Ramadan
950,2022-04-08,0,Ramadan
951,2022-04-09,0,Ramadan
952,2022-04-10,0,Ramadan
953,2022-04-11,0,Ramadan
954,2022-04-12,0,Ramadan
955,2022-04-13,0,Ramadan
956,2022-04-14,0,Ramadan
957,2022-04-15,0,Ramadan
958,2022-04-16,0,Ramadan
959,2022-04-17,0,Ramadan
960,2022-04-18,0,Ramadan
961,2022-04-19,0,Ramadan
962,2022-04-20,0,Ramadan
963,2022-04-21,0,Ramadan
964,2022-04-22,0,Ramadan
965,2022-04-23,0,Ramadan
966,2022-04-24,0,Ramadan
967,2022-04-25,0,Ramadan
968,2022-04-26,0,Ramadan
969,2022-04-27,0,Ramadan
970,2022-04-28,0,Ramadan
971,2022-04-29,0,Ramadan
972,2022-04-30,0,Ramadan
973,2022-05-01,0,Jour férié
974,2022-05-02,0,Jour férié
975,2022-05-03,0,Jour férié
976,2022-05-04,122,Normal
977,2022-05-05,158,Normal
978,2022-05-06,0,Weekend
979,2022-05-07,105,Normal
980,2022-05-08,131,Normal
981,2022-05-09,124,Normal
982,2022-05-10,118,Normal
983,2022-05-11,109,Normal
984,2022-05-12,154,Normal
985,2022-05-13,0,Weekend
986,2022-05-14,111,Normal
987,2022-05-15,118,Normal
988,2022-05-16,153,Normal
989,2022-05-17,122,Normal
990,2022-05-18,100,Normal
991,2022-05-19,141,Normal
992,2022-05-20,0,Weekend
993,2022-05-21,101,Normal
994,2022-05-22,126,Normal
995,2022-05-23,123,Normal
996,2022-05-24,132,Normal
997,2022-05-25,100,Normal
998,2022-05-26,139,Normal
999,2022-05-27,0,Weekend
1000,2022-05-28,105,Normal
1001,2022-05-29,122,Normal
1002,2022-05-30,116,Normal
1003,2022-05-31,111,Normal
1004,2022-06-01,115,Normal
1005,2022-06-02,134,Normal
1006,2022-06-03,0,Weekend
1007,2022-06-04,103,Normal
1008,2022-06-05,123,Normal
1009,2022-06-06,128,Normal
1010,2022-06-07,116,Normal
1011,2022-06-08,121,Normal
1012,2022-06-09,133,Normal
1013,2022-06-10,0,Weekend
1014,2022-06-11,105,Normal
1015,2022-06-12,122,Normal
1016,2022-06-13,126,Normal
1017,2022-06-14,124,Normal
1018,2022-06-15,107,Normal
1019,2022-06-16,135,Normal
1020,2022-06-17,0,Weekend
1021,2022-06-18,97,Normal
1022,2022-06-19,141,Normal
1023,2022-06-20,135,Normal
1024,2022-06-21,126,Normal
1025,2022-06-22,121,Normal
1026,2022-06-23,149,Normal
1027,2022-06-24,0,Weekend
1028,2022-06-25,105,Normal
1029,2022-06-26,117,Normal
1030,2022-06-27,127,Normal
1031,2022-06-28,123,Normal
1032,2022-06-29,132,Normal
1033,2022-06-30,139,Normal
1034,2022-07-01,0,Weekend
1035,2022-07-02,115,Normal
1036,2022-07-03,130,Normal
1037,2022-07-04,118,Normal
1038,2022-07-05,0,Jour férié
1039,2022-07-06,106,Normal
1040,2022-07-07,137,Normal
1041,2022-07-08,0,Weekend
1042,2022-07-09,0,Jour férié
1043,2022-07-10,0,Jour férié
1044,2022-07-11,125,Normal
1045,2022-07-12,125,Normal
1046,2022-07-13,124,Normal
1047,2022-07-14,142,Normal
1048,2022-07-15,0,Weekend
1049,2022-07-16,102,Normal
1050,2022-07-17,120,Normal
1051,2022-07-18,122,Normal
1052,2022-07-19,100,Normal
1053,2022-07-20,98,Normal
1054,2022-07-21,140,Normal
1055,2022-07-22,0,Weekend
1056,2022-07-23,102,Normal
1057,2022-07-24,134,Normal
1058,2022-07-25,136,Normal
1059,2022-07-26,111,Normal
1060,2022-07-27,122,Normal
1061,2022-07-28,137,Normal
1062,2022-07-29,0,Jour férié
1063,2022-07-30,118,Normal
1064,2022-07-31,108,Normal
1065,2022-08-01,130,Normal
1066,2022-08-02,127,Normal
1067,2022-08-03,130,Normal
1068,2022-08-04,145,Normal
1069,2022-08-05,0,Weekend
1070,2022-08-06,112,Normal
1071,2022-08-07,0,Jour férié
1072,2022-08-08,116,Normal
1073,2022-08-09,109,Normal
1074,2022-08-10,116,Normal
1075,2022-08-11,126,Normal
1076,2022-08-12,0,Weekend
1077,2022-08-13,104,Normal
1078,2022-08-14,136,Normal
1079,2022-08-15,134,Normal
